[4.68803983e-310 4.68803192e-310 6.90598384e-310], [30.987043142318726]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.52846550941467]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.61444664001465]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.69946885108948]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.78285598754883]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.8660352230072]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.95028376579285]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.03650093078613]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.1220953464508]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.20589661598206]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.2887225151062]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.37330889701843]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.45773696899414]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.54388284683228]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.62777400016785]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.710373878479]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.79272150993347]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.87686920166016]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [94.96149682998657]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.0447928905487]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.1275224685669]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.21160936355591]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.29529404640198]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.37922883033752]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.46352481842041]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.54696154594421]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.63279247283936]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.71735191345215]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.80167961120605]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.88549137115479]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [95.96933698654175]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.05240488052368]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.13570141792297]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.22095727920532]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.30738878250122]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.39368057250977]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.47713208198547]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.56091928482056]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.64463114738464]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.72853136062622]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.81205034255981]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.89491939544678]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [96.97900700569153]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.06398177146912]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.14770221710205]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.23265433311462]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.317462682724]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.40130186080933]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.48637175559998]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.56960701942444]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.65472316741943]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.73968982696533]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.82508730888367]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.90969038009644]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [97.99450659751892]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.0794894695282]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.16409683227539]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.2542052268982]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.34467887878418]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.42973589897156]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.51335978507996]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.59705901145935]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.68114185333252]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.76611876487732]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.85006427764893]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [98.93430066108704]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.02255058288574]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.11533331871033]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.20333409309387]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.2917366027832]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.37807655334473]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.46459698677063]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.55016303062439]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.63647818565369]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.72393321990967]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.81015634536743]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.89524269104004]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [99.9790551662445]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.06417417526245]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.14772439002991]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.23310089111328]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.31811094284058]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.40237212181091]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.48729515075684]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.57154369354248]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.6565682888031]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.74706649780273]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.831050157547]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [100.91563844680786]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.00064849853516]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.0853283405304]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.16976547241211]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.25415277481079]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.33759450912476]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.42075324058533]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.50540280342102]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.59337401390076]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.6793417930603]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.76496434211731]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.8502631187439]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [101.93436336517334]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.0190200805664]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.10463166236877]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.19060707092285]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.27458834648132]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.36100959777832]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.4499158859253]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.54088425636292]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.62885737419128]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.71549487113953]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.80113434791565]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.8866651058197]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [102.97177982330322]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.0589497089386]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.14476752281189]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.23181343078613]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.32295227050781]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.41101622581482]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.50079536437988]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.58771705627441]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.67168474197388]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.75771641731262]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.84235215187073]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [103.92759585380554]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.01363635063171]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.099130153656]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.18501329421997]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.2702419757843]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.35700535774231]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.443288564682]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.53091883659363]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.6205358505249]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.71195316314697]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.8020887374878]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.89008045196533]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [104.98177456855774]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.06709480285645]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.15519046783447]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.24216151237488]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.32990956306458]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.4131371974945]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.50295114517212]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.58644509315491]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.66979312896729]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.75725722312927]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.84401535987854]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [105.92782330513]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.01342749595642]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.09929418563843]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.18738031387329]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.28016781806946]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.3652708530426]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.45247673988342]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.54388356208801]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.6315758228302]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.71507716178894]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.79828214645386]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.88233613967896]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [106.96627688407898]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.05184578895569]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.135413646698]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.2184669971466]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.30213737487793]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.38723278045654]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.47078275680542]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.55552530288696]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.64575839042664]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.73156356811523]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.81500601768494]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.89765238761902]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [107.98805046081543]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.08108758926392]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.17313981056213]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.25909233093262]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.34331846237183]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.42782735824585]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.51287651062012]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.5989670753479]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.68667650222778]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.7706880569458]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.85749006271362]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [108.94470953941345]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.03486371040344]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.12688112258911]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.21846199035645]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.31124305725098]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.40491771697998]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.49534344673157]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.5807409286499]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.66563272476196]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.75734782218933]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.84942626953125]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [109.93723058700562]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.02785205841064]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.12346243858337]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.21608114242554]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.30720663070679]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.39912438392639]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.49763131141663]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.59098696708679]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.6818962097168]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.77193641662598]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.85993957519531]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [110.94710564613342]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.0380289554596]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.12158560752869]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.20964884757996]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.2933702468872]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.3769633769989]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.46398210525513]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.55006241798401]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.63582181930542]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.71892428398132]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.80382990837097]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.8883068561554]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [111.97186923027039]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.05584359169006]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.14137268066406]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.22782731056213]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.31191277503967]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.39500594139099]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.48104619979858]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.57352018356323]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.6641194820404]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.75817465782166]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.84603810310364]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [112.93156862258911]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.0175392627716]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.10251879692078]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.19186568260193]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.28332209587097]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.3737120628357]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.46588349342346]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.55736303329468]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.64438080787659]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.73136973381042]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.82093214988708]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.90541386604309]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [113.9932873249054]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.07725310325623]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.16049242019653]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.24528694152832]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.3352198600769]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.41832041740417]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.50244903564453]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.5875940322876]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.67057228088379]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.75428080558777]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.83840823173523]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [114.92353320121765]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.00993871688843]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.09370636940002]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.17675423622131]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.26051259040833]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.34940338134766]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.43280720710754]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.52269434928894]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.60559105873108]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.69064378738403]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.7735583782196]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.85624146461487]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [115.9398102760315]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.02332830429077]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.10818433761597]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.1932737827301]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.27795624732971]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.36405444145203]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.4503767490387]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.53715348243713]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.62139844894409]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.70758080482483]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.79478096961975]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.88146424293518]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [116.96808052062988]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.05473899841309]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.14076566696167]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.22815895080566]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.31284832954407]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.39580154418945]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.4804368019104]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.56450486183167]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.64792943000793]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.73214268684387]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.81620383262634]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.89940309524536]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [117.98515200614929]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.06910371780396]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.15197348594666]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.235910654068]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.31957507133484]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.4035701751709]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.4890251159668]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.57785677909851]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.66445136070251]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.7523455619812]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.84093236923218]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [118.92833733558655]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.0157380104065]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.10214352607727]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.18557333946228]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.26957130432129]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.35489678382874]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.43975400924683]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.52272152900696]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.60567140579224]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.68978953361511]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.77461624145508]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.85812616348267]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [119.94522285461426]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.03041124343872]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.11607646942139]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.20070815086365]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.28479146957397]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.36926817893982]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.4528477191925]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.53662943840027]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.62059926986694]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.7047975063324]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.78909015655518]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.87461352348328]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [120.95914626121521]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.04343581199646]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.12664270401001]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.21011447906494]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.29346489906311]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.37765073776245]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.46082258224487]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.54625296592712]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.6325478553772]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.72186803817749]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.80744314193726]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.89283633232117]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [121.97694826126099]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.06049633026123]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.14710211753845]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.23201608657837]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.31794667243958]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.40296602249146]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.48740911483765]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.57250380516052]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.6572618484497]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.74310636520386]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.82719588279724]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.91152310371399]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [122.99484705924988]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.07909297943115]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.1655478477478]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.25499653816223]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.34042859077454]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.42407393455505]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.50822305679321]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.59522128105164]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.68618178367615]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.76993131637573]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.85391044616699]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [123.93847751617432]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.02355551719666]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.10781455039978]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.19125318527222]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.27766537666321]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.36115145683289]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.44491362571716]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.52734684944153]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.61139154434204]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.69631338119507]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.7802255153656]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.86392593383789]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [124.9496157169342]
