[  0.   0. 100.], [33.81249952316284]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.76731967926025]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.88934874534607]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.01046204566956]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.1323733329773]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.2540054321289]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.3758454322815]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.49860668182373]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.62059688568115]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.74296355247498]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.86466765403748]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [124.98656582832336]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.10917019844055]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.23073029518127]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.35242891311646]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.47522902488708]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.59755086898804]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.71943306922913]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.84248065948486]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [125.96483182907104]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.08649897575378]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.20880031585693]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.3294746875763]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.45178627967834]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.57404446601868]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.69609785079956]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.81815433502197]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [126.94039940834045]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.06149744987488]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.18264842033386]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.30508399009705]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.42787623405457]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.5513265132904]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.6741271018982]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.79509544372559]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [127.91696333885193]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.03980493545532]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.16231560707092]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.28424644470215]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.40650463104248]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.527898311615]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.6522536277771]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.77363061904907]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [128.89525842666626]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.01623106002808]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.13720178604126]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.26057696342468]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.38208889961243]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.5034065246582]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.626282453537]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.74751710891724]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.86949610710144]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [129.9924488067627]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.11306381225586]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.23572158813477]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.35698771476746]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.47869157791138]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.5995922088623]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.7220642566681]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.8447277545929]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [130.96563935279846]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.08762788772583]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.20881295204163]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.33164024353027]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.45510482788086]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.5757703781128]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.696870803833]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.81704258918762]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [131.9388575553894]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.0609757900238]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.18287301063538]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.3036367893219]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.4254276752472]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.54617381095886]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.6677668094635]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.78930163383484]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [132.90980982780457]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.0313014984131]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.15151834487915]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.27304601669312]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.39380431175232]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.51466178894043]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.6363136768341]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.75674605369568]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.87815189361572]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [133.99925422668457]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.12033653259277]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.24231004714966]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.363511800766]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.48528861999512]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.60773921012878]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.73019528388977]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.8516776561737]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [134.97264528274536]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.0958173274994]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.21644258499146]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.33757066726685]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.46095323562622]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.5823221206665]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.7036645412445]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.8262755870819]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [135.94808888435364]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.07056427001953]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.19301104545593]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.3148992061615]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.43662095069885]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.55951046943665]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.68138599395752]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.80185866355896]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [136.9236843585968]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.0458629131317]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.16659212112427]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.28836154937744]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.40848803520203]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.53069925308228]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.65353274345398]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.77454042434692]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [137.89553689956665]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.01684403419495]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.1375117301941]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.25931429862976]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.38004517555237]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.50160312652588]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.6231653690338]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.74493217468262]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.86704564094543]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [138.98919129371643]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.11154413223267]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.2329523563385]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.35479474067688]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.47813510894775]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.59968733787537]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.72090077400208]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.84290647506714]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [139.96476101875305]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.08659195899963]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.2079212665558]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.32980751991272]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.4515037536621]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.57218837738037]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.69337344169617]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.8143332004547]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [140.93532609939575]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.05747413635254]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.17966747283936]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.30141019821167]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.4247133731842]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.54627108573914]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.6682538986206]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.78996896743774]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [141.91129112243652]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.0320701599121]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.15250182151794]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.27438592910767]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.3952944278717]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.51702618598938]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.63930201530457]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.76010870933533]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [142.88067626953125]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.0026125907898]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.12361001968384]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.24543237686157]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.36676239967346]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.48865461349487]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.6088469028473]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.73121905326843]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.85307025909424]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [143.97433519363403]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.0956687927246]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.21875596046448]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.3404619693756]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.46172380447388]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.58349585533142]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.70477533340454]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.82676005363464]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [144.94765400886536]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.06978631019592]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.19168543815613]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.31353449821472]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.43486952781677]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.55629467964172]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.67825055122375]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.7998239994049]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [145.92144346237183]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.04332876205444]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.16433334350586]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.28641438484192]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.40758228302002]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.52959299087524]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.65220761299133]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.77324962615967]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [146.89427995681763]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.0158498287201]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.1376440525055]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.259352684021]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.38014459609985]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.50201749801636]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.6248481273651]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.74667167663574]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.86789846420288]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [147.9896993637085]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.11163997650146]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.2337257862091]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.35604310035706]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.4786937236786]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.59997010231018]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.7213010787964]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.8443205356598]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [148.96603918075562]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.08843755722046]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.2098572254181]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.33906030654907]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.46839046478271]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.59839940071106]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.72053837776184]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.8412070274353]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [149.9620864391327]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.08353853225708]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.20478653907776]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.32611560821533]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.4488263130188]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.56964373588562]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.6914746761322]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.81318306922913]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [150.93578028678894]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.05844974517822]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.17891192436218]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.3016185760498]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.423175573349]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.54427576065063]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.66598439216614]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.78761219978333]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [151.90839004516602]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.02985429763794]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.15146803855896]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.27251815795898]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.39325261116028]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.51448249816895]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.6372673511505]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.75892806053162]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [152.88076162338257]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.00197291374207]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.12235832214355]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.24370503425598]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.36528778076172]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.48578929901123]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.6062593460083]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.72937083244324]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.8510241508484]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [153.97204542160034]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.09350967407227]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.21520495414734]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.33733892440796]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.46085166931152]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.5820233821869]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.70321583747864]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.82399320602417]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [154.9468870162964]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.06875658035278]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.18986010551453]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.3104214668274]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.43184542655945]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.55338287353516]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.67523002624512]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.7966411113739]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [155.91767358779907]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.0391824245453]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.1602704524994]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.28134059906006]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.40226483345032]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.52352857589722]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.6443371772766]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.76623558998108]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [156.88673210144043]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.00780749320984]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.12900161743164]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.25084733963013]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.37265300750732]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.49479746818542]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.61606860160828]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.73699140548706]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.85857152938843]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [157.97967338562012]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.10166311264038]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.22227573394775]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.3445074558258]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.46684646606445]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.5883185863495]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.7101821899414]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.8307294845581]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [158.95169377326965]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.07293009757996]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.19459342956543]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.3156714439392]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.43755459785461]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.5592725276947]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.68087911605835]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.80245518684387]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [159.92306065559387]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.04531574249268]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.16749215126038]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.29002499580383]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.41129350662231]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.53275299072266]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.65585565567017]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.7780339717865]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [160.8997347354889]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.0218710899353]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.14625477790833]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.26865005493164]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.3888669013977]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.51089096069336]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.63267970085144]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.75468277931213]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.87642240524292]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [161.99748730659485]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.11926579475403]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.24124717712402]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.36366748809814]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.48595762252808]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.60735654830933]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.72848272323608]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.85068082809448]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [162.97197937965393]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.09396386146545]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.21637225151062]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.33879804611206]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.46176838874817]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.5848217010498]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.7053508758545]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.82781958580017]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [163.95051789283752]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.0715687274933]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.19440579414368]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.31582593917847]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.43723797798157]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.5588037967682]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.6821768283844]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.80347204208374]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [164.92537903785706]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.04665994644165]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.1683349609375]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.29067826271057]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.4139440059662]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.53550696372986]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.65807032585144]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.77950263023376]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [165.9018611907959]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.02387976646423]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.14406728744507]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.26465272903442]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.38612604141235]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.5069224834442]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.6303253173828]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.75144338607788]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.87306141853333]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [166.99479055404663]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.1158962249756]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.23797917366028]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.3627004623413]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.48470520973206]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.60545802116394]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.72773957252502]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.8504078388214]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [167.97153210639954]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.09326004981995]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.2142210006714]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.33526158332825]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [168.45664930343628]
