[4.67605309e-310 4.67605219e-310 1.58101007e-322], [31.060532093048096]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.4911196231842]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.57603764533997]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.6609103679657]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.74492478370667]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.8298351764679]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.9147093296051]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.00486898422241]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.08983278274536]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.1738588809967]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.25809025764465]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.34208679199219]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.42641615867615]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.51123428344727]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.59542989730835]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.68015670776367]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.76446032524109]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.84934854507446]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [94.93305611610413]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.01810145378113]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.10264778137207]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.18786144256592]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.27249670028687]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.35730147361755]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.44305658340454]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.52737283706665]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.6124119758606]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.69730591773987]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.78137683868408]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.86565494537354]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [95.95012855529785]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.03469157218933]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.11859583854675]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.20321893692017]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.2882969379425]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.37351870536804]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.45872282981873]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.54351544380188]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.62877416610718]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.71368217468262]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.79944062232971]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.88525819778442]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [96.97135496139526]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.0569953918457]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.14211344718933]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.22666907310486]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.31158757209778]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.39594316482544]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.47955870628357]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.56375241279602]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.64783191680908]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.73173999786377]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.81569695472717]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.89966034889221]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [97.98415613174438]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.0683364868164]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.15563225746155]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.2396514415741]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.32336473464966]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.40810441970825]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.49249076843262]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.57650423049927]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.66009020805359]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.74395704269409]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.83496022224426]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [98.91941165924072]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.00264739990234]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.08626914024353]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.17028594017029]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.25488471984863]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.33933353424072]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.42365789413452]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.50752925872803]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.59169173240662]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.67611742019653]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.76001071929932]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.84487652778625]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [99.92940282821655]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.01358771324158]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.09816646575928]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.18298101425171]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.26706433296204]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.35241270065308]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.43668556213379]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.52165126800537]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.60625553131104]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.69035601615906]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.77459645271301]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.85969924926758]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [100.94464588165283]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.02831196784973]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.11275577545166]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.19749021530151]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.28148889541626]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.36594486236572]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.44963717460632]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.5345573425293]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.61953091621399]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.70465588569641]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.7897481918335]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.87398409843445]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [101.95936346054077]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.04391264915466]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.12792325019836]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.2121512889862]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.29588532447815]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.37990593910217]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.46346592903137]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.5483865737915]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.63304781913757]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.71746158599854]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.80153012275696]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.88555240631104]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [102.9698429107666]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.05476093292236]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.13906264305115]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.22375059127808]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.30797934532166]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.39272665977478]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.4776999950409]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.56205153465271]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.64660167694092]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.72745704650879]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.807852268219]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.89238357543945]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [103.97628116607666]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.06006932258606]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.14411568641663]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.2276291847229]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.31219625473022]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.39558863639832]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.48003816604614]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.56439065933228]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.64876937866211]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.73325872421265]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.8183286190033]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.90271520614624]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [104.98741555213928]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.07205390930176]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.15669512748718]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.24058294296265]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.32493281364441]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.40959882736206]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.49348068237305]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.5779058933258]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.66212368011475]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.74633312225342]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.83048820495605]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.91442060470581]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [105.99891018867493]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.08348059654236]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.16729021072388]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.25087547302246]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.33556008338928]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.42048716545105]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.50500845909119]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.58918881416321]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.67347741127014]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.75854134559631]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.84397983551025]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [106.92752361297607]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.01254677772522]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.09747529029846]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.18186378479004]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.2660186290741]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.35006213188171]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.43334460258484]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.51806235313416]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [107.60646557807922]
