[  0.   0. 110.], [33.12508487701416]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [78.7273154258728]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [78.8494381904602]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [78.9715096950531]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.0945520401001]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.21736788749695]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.33899998664856]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.46142983436584]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.58394384384155]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.70631337165833]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.82869839668274]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [79.95096707344055]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.07265043258667]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.1954038143158]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.31726694107056]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.44077730178833]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.56253266334534]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.68519043922424]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.80786991119385]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [80.9302716255188]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.05331134796143]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.17490482330322]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.29946732521057]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.42268800735474]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.54476857185364]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.66811561584473]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.7905523777008]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [81.9138834476471]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.03626489639282]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.15822052955627]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.28106784820557]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.40412712097168]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.52644920349121]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.64954018592834]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.77226305007935]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [82.89445185661316]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.01709985733032]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.1394190788269]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.26127743721008]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.3837502002716]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.50748825073242]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.63157057762146]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.75432229042053]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.87655091285706]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [83.99931955337524]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.12298774719238]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.24694085121155]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.36982083320618]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.50177121162415]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.6350839138031]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.75871014595032]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [84.88123750686646]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.00459432601929]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.1273181438446]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.25030136108398]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.37233662605286]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.49492692947388]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.61903238296509]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.74143528938293]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.86445546150208]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [85.98763418197632]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.11107230186462]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.23372650146484]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.35646605491638]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.4787745475769]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.60189080238342]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.72427916526794]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.84667348861694]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [86.96932983398438]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.09151029586792]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.21343851089478]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.33780431747437]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.46079969406128]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.5837733745575]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.70625305175781]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.8284068107605]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [87.95119452476501]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.0735547542572]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.19578957557678]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.31889200210571]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.4423143863678]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.5657651424408]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.68839073181152]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.81186509132385]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [88.93397998809814]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.05732107162476]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.1797423362732]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.3111617565155]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.43322539329529]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.55465769767761]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.67707800865173]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.79981184005737]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [89.92269515991211]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.04456090927124]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.16666340827942]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.2893431186676]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.41205525398254]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.53493475914001]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.65812563896179]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.7804024219513]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [90.90321779251099]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.02588152885437]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.14881372451782]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.27178239822388]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.39558339118958]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.51848363876343]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.64142537117004]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.76319193840027]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [91.88576340675354]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.00867247581482]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.1318130493164]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.25436234474182]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.37692332267761]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.49918866157532]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.62116956710815]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.74419331550598]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.86646056175232]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [92.98939037322998]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.1130359172821]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.23517751693726]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.3582272529602]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.48120856285095]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.6042537689209]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.72775173187256]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.85008668899536]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [93.97318601608276]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.09661746025085]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.2192759513855]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.34282183647156]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.46540427207947]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.58780145645142]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.71255278587341]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.83602023124695]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [94.95841836929321]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.08216261863708]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.20465207099915]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.32749891281128]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.4500002861023]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.57252860069275]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.69527196884155]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.81746673583984]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [95.9405870437622]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.0648775100708]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.18789482116699]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.31366658210754]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.44543981552124]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.56715941429138]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.68995237350464]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.81241774559021]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [96.93467020988464]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.05783700942993]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.17952919006348]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.3028175830841]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.42575240135193]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.5499427318573]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.67255330085754]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.79477453231812]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [97.91658401489258]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.0403413772583]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.16276216506958]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.28519248962402]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.4088225364685]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.53965258598328]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.66209387779236]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.78490400314331]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [98.9085099697113]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.03103637695312]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.15308690071106]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.27584481239319]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.39908242225647]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.52217531204224]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.64598822593689]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.7682888507843]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [99.89118146896362]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.01432371139526]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.13649201393127]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.25879192352295]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.38101387023926]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.50235915184021]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.62451982498169]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.74751091003418]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.86960864067078]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [100.99166560173035]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.11524772644043]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.23745679855347]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.35939049720764]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.48216700553894]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.60281324386597]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.72629117965698]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.85096311569214]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [101.97301006317139]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.09642124176025]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.21953558921814]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.34207701683044]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.46427774429321]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.58676552772522]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.70991611480713]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.83181071281433]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [102.95366311073303]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.07639455795288]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.19975328445435]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.32246780395508]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.44541525840759]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.56755089759827]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.69064784049988]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.81377339363098]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [103.9370470046997]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.06098651885986]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.18371319770813]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.30671858787537]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.43017268180847]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.55234146118164]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.67484068870544]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.79769086837769]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [104.9211323261261]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.04459595680237]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.16716814041138]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.29007935523987]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.41235280036926]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.53416109085083]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.65745401382446]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.78009915351868]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [105.9034903049469]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.02674841880798]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.15792346000671]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.28017330169678]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.40270853042603]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.52552819252014]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.64909434318542]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.77126288414001]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [106.89520072937012]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.01790022850037]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.14054679870605]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.26351809501648]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.38593077659607]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.50883960723877]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.63109946250916]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.75320649147034]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.87592244148254]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [107.99897718429565]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.122567653656]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.24492907524109]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.36754322052002]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.49017834663391]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.61324787139893]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.73583960533142]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.85913038253784]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [108.98202013969421]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.10645365715027]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.22864270210266]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.35068035125732]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.47465538978577]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.59762525558472]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.72237229347229]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.84543204307556]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [109.96692371368408]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [110.09026598930359]
[3.63747559e+233 2.10917109e+214 4.67878889e-310], [110.21991348266602]
