[4.63990906e-310 4.63990905e-310 1.58101007e-322], [0.9991810321807861]
[0.0e+000 0.0e+000 1.6e-322], [102.8635561466217]
[0.0e+000 0.0e+000 1.6e-322], [102.97043561935425]
[0.0e+000 0.0e+000 1.6e-322], [103.08913230895996]
[0.0e+000 0.0e+000 1.6e-322], [103.21044588088989]
[0.0e+000 0.0e+000 1.6e-322], [103.33257961273193]
[0.0e+000 0.0e+000 1.6e-322], [103.45278096199036]
[0.0e+000 0.0e+000 1.6e-322], [103.56590414047241]
[0.0e+000 0.0e+000 1.6e-322], [103.67412662506104]
[0.0e+000 0.0e+000 1.6e-322], [103.78502917289734]
[0.0e+000 0.0e+000 1.6e-322], [103.9036614894867]
[0.0e+000 0.0e+000 1.6e-322], [104.02048802375793]
[0.0e+000 0.0e+000 1.6e-322], [104.14520335197449]
[0.0e+000 0.0e+000 1.6e-322], [104.25938510894775]
[0.0e+000 0.0e+000 1.6e-322], [104.3713629245758]
[0.0e+000 0.0e+000 1.6e-322], [104.48635125160217]
[0.0e+000 0.0e+000 1.6e-322], [104.59664964675903]
[0.0e+000 0.0e+000 1.6e-322], [104.71197175979614]
[0.0e+000 0.0e+000 1.6e-322], [104.8214750289917]
[0.0e+000 0.0e+000 1.6e-322], [104.93404817581177]
[0.0e+000 0.0e+000 1.6e-322], [105.04887413978577]
[0.0e+000 0.0e+000 1.6e-322], [105.16144299507141]
[0.0e+000 0.0e+000 1.6e-322], [105.27032113075256]
[0.0e+000 0.0e+000 1.6e-322], [105.37924337387085]
[0.0e+000 0.0e+000 1.6e-322], [105.49425768852234]
[0.0e+000 0.0e+000 1.6e-322], [105.60591292381287]
[0.0e+000 0.0e+000 1.6e-322], [105.71713137626648]
[0.0e+000 0.0e+000 1.6e-322], [105.84273052215576]
[0.0e+000 0.0e+000 1.6e-322], [105.9616494178772]
[0.0e+000 0.0e+000 1.6e-322], [106.06642293930054]
[0.0e+000 0.0e+000 1.6e-322], [106.18628787994385]
[0.0e+000 0.0e+000 1.6e-322], [106.30088138580322]
[0.0e+000 0.0e+000 1.6e-322], [106.41462659835815]
[0.0e+000 0.0e+000 1.6e-322], [106.53481316566467]
[0.0e+000 0.0e+000 1.6e-322], [106.64985942840576]
[0.0e+000 0.0e+000 1.6e-322], [106.75699782371521]
[0.0e+000 0.0e+000 1.6e-322], [106.87067341804504]
[0.0e+000 0.0e+000 1.6e-322], [106.9848210811615]
[0.0e+000 0.0e+000 1.6e-322], [107.10085725784302]
[0.0e+000 0.0e+000 1.6e-322], [107.21305060386658]
[0.0e+000 0.0e+000 1.6e-322], [107.32558941841125]
[0.0e+000 0.0e+000 1.6e-322], [107.44501996040344]
[0.0e+000 0.0e+000 1.6e-322], [107.5563051700592]
[0.0e+000 0.0e+000 1.6e-322], [107.66787791252136]
[0.0e+000 0.0e+000 1.6e-322], [107.78123736381531]
[0.0e+000 0.0e+000 1.6e-322], [107.89625763893127]
[0.0e+000 0.0e+000 1.6e-322], [108.0172369480133]
[0.0e+000 0.0e+000 1.6e-322], [108.12715816497803]
[0.0e+000 0.0e+000 1.6e-322], [108.23644089698792]
[0.0e+000 0.0e+000 1.6e-322], [108.35008454322815]
[0.0e+000 0.0e+000 1.6e-322], [108.46922326087952]
[0.0e+000 0.0e+000 1.6e-322], [108.5844407081604]
[0.0e+000 0.0e+000 1.6e-322], [108.69997572898865]
[0.0e+000 0.0e+000 1.6e-322], [108.81592607498169]
[0.0e+000 0.0e+000 1.6e-322], [108.94203662872314]
[0.0e+000 0.0e+000 1.6e-322], [109.06599950790405]
[0.0e+000 0.0e+000 1.6e-322], [109.17229413986206]
[0.0e+000 0.0e+000 1.6e-322], [109.28319716453552]
[0.0e+000 0.0e+000 1.6e-322], [109.40034008026123]
[0.0e+000 0.0e+000 1.6e-322], [109.51037836074829]
[0.0e+000 0.0e+000 1.6e-322], [109.62061786651611]
[0.0e+000 0.0e+000 1.6e-322], [109.73431539535522]
[0.0e+000 0.0e+000 1.6e-322], [109.8506863117218]
[0.0e+000 0.0e+000 1.6e-322], [109.96180772781372]
[0.0e+000 0.0e+000 1.6e-322], [110.07366108894348]
[0.0e+000 0.0e+000 1.6e-322], [110.1996853351593]
[0.0e+000 0.0e+000 1.6e-322], [110.30806684494019]
[0.0e+000 0.0e+000 1.6e-322], [110.41563653945923]
[0.0e+000 0.0e+000 1.6e-322], [110.52342081069946]
[0.0e+000 0.0e+000 1.6e-322], [110.63725590705872]
[0.0e+000 0.0e+000 1.6e-322], [110.7594096660614]
[0.0e+000 0.0e+000 1.6e-322], [110.87487888336182]
[0.0e+000 0.0e+000 1.6e-322], [110.98631381988525]
[0.0e+000 0.0e+000 1.6e-322], [111.0961766242981]
[0.0e+000 0.0e+000 1.6e-322], [111.20719122886658]
[0.0e+000 0.0e+000 1.6e-322], [111.32205200195312]
[0.0e+000 0.0e+000 1.6e-322], [111.4441933631897]
[0.0e+000 0.0e+000 1.6e-322], [111.57287287712097]
[0.0e+000 0.0e+000 1.6e-322], [111.69530820846558]
[0.0e+000 0.0e+000 1.6e-322], [111.82148885726929]
[0.0e+000 0.0e+000 1.6e-322], [111.94657039642334]
[0.0e+000 0.0e+000 1.6e-322], [112.06297826766968]
[0.0e+000 0.0e+000 1.6e-322], [112.17865991592407]
[0.0e+000 0.0e+000 1.6e-322], [112.31586790084839]
[0.0e+000 0.0e+000 1.6e-322], [112.44714188575745]
[0.0e+000 0.0e+000 1.6e-322], [112.55869650840759]
[0.0e+000 0.0e+000 1.6e-322], [112.67778778076172]
[0.0e+000 0.0e+000 1.6e-322], [112.79212665557861]
[0.0e+000 0.0e+000 1.6e-322], [112.902104139328]
[0.0e+000 0.0e+000 1.6e-322], [113.00908160209656]
[0.0e+000 0.0e+000 1.6e-322], [113.13200354576111]
[0.0e+000 0.0e+000 1.6e-322], [113.24485230445862]
[0.0e+000 0.0e+000 1.6e-322], [113.36520862579346]
[0.0e+000 0.0e+000 1.6e-322], [113.49034523963928]
[0.0e+000 0.0e+000 1.6e-322], [113.61116671562195]
[0.0e+000 0.0e+000 1.6e-322], [113.73335146903992]
[0.0e+000 0.0e+000 1.6e-322], [113.85803365707397]
[0.0e+000 0.0e+000 1.6e-322], [113.98522639274597]
[0.0e+000 0.0e+000 1.6e-322], [114.10501623153687]
[0.0e+000 0.0e+000 1.6e-322], [114.22824215888977]
[0.0e+000 0.0e+000 1.6e-322], [114.35282516479492]
[0.0e+000 0.0e+000 1.6e-322], [114.463707447052]
[0.0e+000 0.0e+000 1.6e-322], [114.58080863952637]
[0.0e+000 0.0e+000 1.6e-322], [114.69352388381958]
[0.0e+000 0.0e+000 1.6e-322], [114.80512142181396]
[0.0e+000 0.0e+000 1.6e-322], [114.91127324104309]
[0.0e+000 0.0e+000 1.6e-322], [115.02231884002686]
[0.0e+000 0.0e+000 1.6e-322], [115.14711284637451]
[0.0e+000 0.0e+000 1.6e-322], [115.25788736343384]
[0.0e+000 0.0e+000 1.6e-322], [115.3656234741211]
[0.0e+000 0.0e+000 1.6e-322], [115.47648596763611]
[0.0e+000 0.0e+000 1.6e-322], [115.5894410610199]
[0.0e+000 0.0e+000 1.6e-322], [115.70049619674683]
[0.0e+000 0.0e+000 1.6e-322], [115.81326174736023]
[0.0e+000 0.0e+000 1.6e-322], [115.9209349155426]
[0.0e+000 0.0e+000 1.6e-322], [116.03193354606628]
[0.0e+000 0.0e+000 1.6e-322], [116.14042687416077]
[0.0e+000 0.0e+000 1.6e-322], [116.24863958358765]
[0.0e+000 0.0e+000 1.6e-322], [116.36066746711731]
[0.0e+000 0.0e+000 1.6e-322], [116.47013115882874]
[0.0e+000 0.0e+000 1.6e-322], [116.58635807037354]
[0.0e+000 0.0e+000 1.6e-322], [116.69745421409607]
[0.0e+000 0.0e+000 1.6e-322], [116.80507254600525]
[0.0e+000 0.0e+000 1.6e-322], [116.91697788238525]
[0.0e+000 0.0e+000 1.6e-322], [117.03156518936157]
[0.0e+000 0.0e+000 1.6e-322], [117.14478468894958]
[0.0e+000 0.0e+000 1.6e-322], [117.25801277160645]
[0.0e+000 0.0e+000 1.6e-322], [117.36576533317566]
[0.0e+000 0.0e+000 1.6e-322], [117.48137784004211]
[0.0e+000 0.0e+000 1.6e-322], [117.60132002830505]
[0.0e+000 0.0e+000 1.6e-322], [117.70933771133423]
[0.0e+000 0.0e+000 1.6e-322], [117.821133852005]
[0.0e+000 0.0e+000 1.6e-322], [117.93699598312378]
[0.0e+000 0.0e+000 1.6e-322], [118.04646229743958]
[0.0e+000 0.0e+000 1.6e-322], [118.1653163433075]
[0.0e+000 0.0e+000 1.6e-322], [118.29053688049316]
[0.0e+000 0.0e+000 1.6e-322], [118.413738489151]
[0.0e+000 0.0e+000 1.6e-322], [118.53750705718994]
[0.0e+000 0.0e+000 1.6e-322], [118.67373085021973]
[0.0e+000 0.0e+000 1.6e-322], [118.8036117553711]
[0.0e+000 0.0e+000 1.6e-322], [118.93076682090759]
[0.0e+000 0.0e+000 1.6e-322], [119.05510401725769]
[0.0e+000 0.0e+000 1.6e-322], [119.18135356903076]
[0.0e+000 0.0e+000 1.6e-322], [119.30909991264343]
[0.0e+000 0.0e+000 1.6e-322], [119.43334484100342]
[0.0e+000 0.0e+000 1.6e-322], [119.55300235748291]
[0.0e+000 0.0e+000 1.6e-322], [119.67929816246033]
[0.0e+000 0.0e+000 1.6e-322], [119.80333256721497]
[0.0e+000 0.0e+000 1.6e-322], [119.93871188163757]
[0.0e+000 0.0e+000 1.6e-322], [120.05696082115173]
[0.0e+000 0.0e+000 1.6e-322], [120.19008684158325]
[0.0e+000 0.0e+000 1.6e-322], [120.31405186653137]
[0.0e+000 0.0e+000 1.6e-322], [120.42699408531189]
[0.0e+000 0.0e+000 1.6e-322], [120.57447457313538]
[0.0e+000 0.0e+000 1.6e-322], [120.69200897216797]
[0.0e+000 0.0e+000 1.6e-322], [120.81330752372742]
[0.0e+000 0.0e+000 1.6e-322], [120.93383502960205]
[0.0e+000 0.0e+000 1.6e-322], [121.04837608337402]
[0.0e+000 0.0e+000 1.6e-322], [121.1657075881958]
[0.0e+000 0.0e+000 1.6e-322], [121.28465795516968]
[0.0e+000 0.0e+000 1.6e-322], [121.42176151275635]
[0.0e+000 0.0e+000 1.6e-322], [121.53138041496277]
[0.0e+000 0.0e+000 1.6e-322], [121.64590406417847]
[0.0e+000 0.0e+000 1.6e-322], [121.75688815116882]
[0.0e+000 0.0e+000 1.6e-322], [121.86221933364868]
[0.0e+000 0.0e+000 1.6e-322], [121.972012758255]
[0.0e+000 0.0e+000 1.6e-322], [122.08272051811218]
[0.0e+000 0.0e+000 1.6e-322], [122.20157074928284]
[0.0e+000 0.0e+000 1.6e-322], [122.32160305976868]
[0.0e+000 0.0e+000 1.6e-322], [122.43001961708069]
[0.0e+000 0.0e+000 1.6e-322], [122.5423150062561]
[0.0e+000 0.0e+000 1.6e-322], [122.65282535552979]
[0.0e+000 0.0e+000 1.6e-322], [122.78523421287537]
[0.0e+000 0.0e+000 1.6e-322], [122.90683007240295]
[0.0e+000 0.0e+000 1.6e-322], [123.03288841247559]
[0.0e+000 0.0e+000 1.6e-322], [123.14967584609985]
[0.0e+000 0.0e+000 1.6e-322], [123.26804518699646]
[0.0e+000 0.0e+000 1.6e-322], [123.40012383460999]
[0.0e+000 0.0e+000 1.6e-322], [123.5214171409607]
[0.0e+000 0.0e+000 1.6e-322], [123.64328622817993]
[0.0e+000 0.0e+000 1.6e-322], [123.76555466651917]
[0.0e+000 0.0e+000 1.6e-322], [123.87971043586731]
[0.0e+000 0.0e+000 1.6e-322], [123.99486875534058]
[0.0e+000 0.0e+000 1.6e-322], [124.11513924598694]
[0.0e+000 0.0e+000 1.6e-322], [124.232741355896]
[0.0e+000 0.0e+000 1.6e-322], [124.34457015991211]
[0.0e+000 0.0e+000 1.6e-322], [124.46097040176392]
[0.0e+000 0.0e+000 1.6e-322], [124.57467150688171]
[0.0e+000 0.0e+000 1.6e-322], [124.68806171417236]
[0.0e+000 0.0e+000 1.6e-322], [124.80025434494019]
[0.0e+000 0.0e+000 1.6e-322], [124.9229986667633]
[0.0e+000 0.0e+000 1.6e-322], [125.05914688110352]
[0.0e+000 0.0e+000 1.6e-322], [125.18326663970947]
[0.0e+000 0.0e+000 1.6e-322], [125.3097493648529]
[0.0e+000 0.0e+000 1.6e-322], [125.45364785194397]
[0.0e+000 0.0e+000 1.6e-322], [125.5924289226532]
[0.0e+000 0.0e+000 1.6e-322], [125.72243022918701]
[0.0e+000 0.0e+000 1.6e-322], [125.83907508850098]
[0.0e+000 0.0e+000 1.6e-322], [125.95133805274963]
[0.0e+000 0.0e+000 1.6e-322], [126.07187819480896]
[0.0e+000 0.0e+000 1.6e-322], [126.19499826431274]
[0.0e+000 0.0e+000 1.6e-322], [126.3392105102539]
[0.0e+000 0.0e+000 1.6e-322], [126.46968674659729]
[0.0e+000 0.0e+000 1.6e-322], [126.59201383590698]
[0.0e+000 0.0e+000 1.6e-322], [126.70762658119202]
[0.0e+000 0.0e+000 1.6e-322], [126.81931781768799]
[0.0e+000 0.0e+000 1.6e-322], [126.92749738693237]
[0.0e+000 0.0e+000 1.6e-322], [127.04840183258057]
[0.0e+000 0.0e+000 1.6e-322], [127.1615822315216]
[0.0e+000 0.0e+000 1.6e-322], [127.29436898231506]
[0.0e+000 0.0e+000 1.6e-322], [127.42227339744568]
[0.0e+000 0.0e+000 1.6e-322], [127.54084014892578]
[0.0e+000 0.0e+000 1.6e-322], [127.64721846580505]
[0.0e+000 0.0e+000 1.6e-322], [127.75126481056213]
[0.0e+000 0.0e+000 1.6e-322], [127.86533880233765]
[0.0e+000 0.0e+000 1.6e-322], [127.97472834587097]
[0.0e+000 0.0e+000 1.6e-322], [128.08974766731262]
[0.0e+000 0.0e+000 1.6e-322], [128.20299863815308]
[0.0e+000 0.0e+000 1.6e-322], [128.31967520713806]
[0.0e+000 0.0e+000 1.6e-322], [128.42922949790955]
[0.0e+000 0.0e+000 1.6e-322], [128.54365134239197]
[0.0e+000 0.0e+000 1.6e-322], [128.65402340888977]
[0.0e+000 0.0e+000 1.6e-322], [128.7704894542694]
[0.0e+000 0.0e+000 1.6e-322], [128.88001036643982]
[0.0e+000 0.0e+000 1.6e-322], [129.00063395500183]
[0.0e+000 0.0e+000 1.6e-322], [129.12031769752502]
[0.0e+000 0.0e+000 1.6e-322], [129.2267405986786]
[0.0e+000 0.0e+000 1.6e-322], [129.34633922576904]
[0.0e+000 0.0e+000 1.6e-322], [129.46015620231628]
[0.0e+000 0.0e+000 1.6e-322], [129.57000827789307]
[0.0e+000 0.0e+000 1.6e-322], [129.6742639541626]
[0.0e+000 0.0e+000 1.6e-322], [129.79282689094543]
[0.0e+000 0.0e+000 1.6e-322], [129.90817666053772]
[0.0e+000 0.0e+000 1.6e-322], [130.027202129364]
[0.0e+000 0.0e+000 1.6e-322], [130.13905596733093]
[0.0e+000 0.0e+000 1.6e-322], [130.25643515586853]
[0.0e+000 0.0e+000 1.6e-322], [130.37203884124756]
[0.0e+000 0.0e+000 1.6e-322], [130.48630809783936]
[0.0e+000 0.0e+000 1.6e-322], [130.59480261802673]
[0.0e+000 0.0e+000 1.6e-322], [130.70619702339172]
[0.0e+000 0.0e+000 1.6e-322], [130.81328415870667]
[0.0e+000 0.0e+000 1.6e-322], [130.92645978927612]
[0.0e+000 0.0e+000 1.6e-322], [131.03588771820068]
[0.0e+000 0.0e+000 1.6e-322], [131.14889407157898]
[0.0e+000 0.0e+000 1.6e-322], [131.25984930992126]
[0.0e+000 0.0e+000 1.6e-322], [131.3729112148285]
[0.0e+000 0.0e+000 1.6e-322], [131.4876103401184]
[0.0e+000 0.0e+000 1.6e-322], [131.6054723262787]
[0.0e+000 0.0e+000 1.6e-322], [131.72649598121643]
[0.0e+000 0.0e+000 1.6e-322], [131.8450164794922]
[0.0e+000 0.0e+000 1.6e-322], [131.95760989189148]
[0.0e+000 0.0e+000 1.6e-322], [132.06986117362976]
[0.0e+000 0.0e+000 1.6e-322], [132.17749404907227]
[0.0e+000 0.0e+000 1.6e-322], [132.29234313964844]
[0.0e+000 0.0e+000 1.6e-322], [132.4192090034485]
[0.0e+000 0.0e+000 1.6e-322], [132.52258968353271]
[0.0e+000 0.0e+000 1.6e-322], [132.63103103637695]
[0.0e+000 0.0e+000 1.6e-322], [132.75157713890076]
[0.0e+000 0.0e+000 1.6e-322], [132.86875176429749]
[0.0e+000 0.0e+000 1.6e-322], [132.98309779167175]
[0.0e+000 0.0e+000 1.6e-322], [133.10151934623718]
[0.0e+000 0.0e+000 1.6e-322], [133.22777223587036]
[0.0e+000 0.0e+000 1.6e-322], [133.3555338382721]
[0.0e+000 0.0e+000 1.6e-322], [133.48660492897034]
[0.0e+000 0.0e+000 1.6e-322], [133.6182074546814]
[0.0e+000 0.0e+000 1.6e-322], [133.74873518943787]
[0.0e+000 0.0e+000 1.6e-322], [133.85865449905396]
[0.0e+000 0.0e+000 1.6e-322], [133.97237277030945]
[0.0e+000 0.0e+000 1.6e-322], [134.08534002304077]
[0.0e+000 0.0e+000 1.6e-322], [134.20851254463196]
[0.0e+000 0.0e+000 1.6e-322], [134.33230924606323]
[0.0e+000 0.0e+000 1.6e-322], [134.44905805587769]
[0.0e+000 0.0e+000 1.6e-322], [134.5703821182251]
[0.0e+000 0.0e+000 1.6e-322], [134.68254232406616]
[0.0e+000 0.0e+000 1.6e-322], [134.79380440711975]
[0.0e+000 0.0e+000 1.6e-322], [134.92235493659973]
[0.0e+000 0.0e+000 1.6e-322], [135.05209398269653]
[0.0e+000 0.0e+000 1.6e-322], [135.17739939689636]
[0.0e+000 0.0e+000 1.6e-322], [135.2878658771515]
[0.0e+000 0.0e+000 1.6e-322], [135.41325187683105]
[0.0e+000 0.0e+000 1.6e-322], [135.52625107765198]
[0.0e+000 0.0e+000 1.6e-322], [135.63750076293945]
[0.0e+000 0.0e+000 1.6e-322], [135.74351930618286]
[0.0e+000 0.0e+000 1.6e-322], [135.8649127483368]
[0.0e+000 0.0e+000 1.6e-322], [135.98167300224304]
[0.0e+000 0.0e+000 1.6e-322], [136.09615468978882]
[0.0e+000 0.0e+000 1.6e-322], [136.221107006073]
[0.0e+000 0.0e+000 1.6e-322], [136.33689260482788]
[0.0e+000 0.0e+000 1.6e-322], [136.45220732688904]
[0.0e+000 0.0e+000 1.6e-322], [136.56383728981018]
[0.0e+000 0.0e+000 1.6e-322], [136.6740038394928]
[0.0e+000 0.0e+000 1.6e-322], [136.79385328292847]
[0.0e+000 0.0e+000 1.6e-322], [136.9160656929016]
[0.0e+000 0.0e+000 1.6e-322], [137.03259444236755]
[0.0e+000 0.0e+000 1.6e-322], [137.14520931243896]
[0.0e+000 0.0e+000 1.6e-322], [137.26168179512024]
[0.0e+000 0.0e+000 1.6e-322], [137.38180685043335]
[0.0e+000 0.0e+000 1.6e-322], [137.4972791671753]
[0.0e+000 0.0e+000 1.6e-322], [137.62071132659912]
[0.0e+000 0.0e+000 1.6e-322], [137.73946237564087]
[0.0e+000 0.0e+000 1.6e-322], [137.85185289382935]
[0.0e+000 0.0e+000 1.6e-322], [137.96733570098877]
[0.0e+000 0.0e+000 1.6e-322], [138.08290719985962]
[0.0e+000 0.0e+000 1.6e-322], [138.19431900978088]
[0.0e+000 0.0e+000 1.6e-322], [138.31321501731873]
[0.0e+000 0.0e+000 1.6e-322], [138.43681168556213]
[0.0e+000 0.0e+000 1.6e-322], [138.5529818534851]
[0.0e+000 0.0e+000 1.6e-322], [138.67629504203796]
[0.0e+000 0.0e+000 1.6e-322], [138.7900309562683]
[0.0e+000 0.0e+000 1.6e-322], [138.9029369354248]
[0.0e+000 0.0e+000 1.6e-322], [139.03315114974976]
[0.0e+000 0.0e+000 1.6e-322], [139.17651844024658]
[0.0e+000 0.0e+000 1.6e-322], [139.2840940952301]
[0.0e+000 0.0e+000 1.6e-322], [139.40335965156555]
[0.0e+000 0.0e+000 1.6e-322], [139.522474527359]
[0.0e+000 0.0e+000 1.6e-322], [139.64018321037292]
[0.0e+000 0.0e+000 1.6e-322], [139.75121569633484]
[0.0e+000 0.0e+000 1.6e-322], [139.86777591705322]
[0.0e+000 0.0e+000 1.6e-322], [139.97388291358948]
[0.0e+000 0.0e+000 1.6e-322], [140.08472871780396]
[0.0e+000 0.0e+000 1.6e-322], [140.1989550590515]
[0.0e+000 0.0e+000 1.6e-322], [140.3111047744751]
[0.0e+000 0.0e+000 1.6e-322], [140.42578673362732]
[0.0e+000 0.0e+000 1.6e-322], [140.53422474861145]
[0.0e+000 0.0e+000 1.6e-322], [140.6470046043396]
[0.0e+000 0.0e+000 1.6e-322], [140.76669549942017]
[0.0e+000 0.0e+000 1.6e-322], [140.8830373287201]
[0.0e+000 0.0e+000 1.6e-322], [140.99294066429138]
[0.0e+000 0.0e+000 1.6e-322], [141.0998055934906]
[0.0e+000 0.0e+000 1.6e-322], [141.2102997303009]
[0.0e+000 0.0e+000 1.6e-322], [141.31452178955078]
[0.0e+000 0.0e+000 1.6e-322], [141.42576503753662]
[0.0e+000 0.0e+000 1.6e-322], [141.53418827056885]
[0.0e+000 0.0e+000 1.6e-322], [141.6438283920288]
[0.0e+000 0.0e+000 1.6e-322], [141.75638127326965]
[0.0e+000 0.0e+000 1.6e-322], [141.85994243621826]
[0.0e+000 0.0e+000 1.6e-322], [141.9669909477234]
[0.0e+000 0.0e+000 1.6e-322], [142.06915497779846]
[0.0e+000 0.0e+000 1.6e-322], [142.1722857952118]
[0.0e+000 0.0e+000 1.6e-322], [142.2760410308838]
[0.0e+000 0.0e+000 1.6e-322], [142.38700437545776]
[0.0e+000 0.0e+000 1.6e-322], [142.49418330192566]
[0.0e+000 0.0e+000 1.6e-322], [142.6032109260559]
[0.0e+000 0.0e+000 1.6e-322], [142.71860790252686]
[0.0e+000 0.0e+000 1.6e-322], [142.82624292373657]
[0.0e+000 0.0e+000 1.6e-322], [142.93574786186218]
[0.0e+000 0.0e+000 1.6e-322], [143.05147290229797]
[0.0e+000 0.0e+000 1.6e-322], [143.1610186100006]
[0.0e+000 0.0e+000 1.6e-322], [143.27267980575562]
[0.0e+000 0.0e+000 1.6e-322], [143.38501262664795]
[0.0e+000 0.0e+000 1.6e-322], [143.49820733070374]
[0.0e+000 0.0e+000 1.6e-322], [143.61329078674316]
[0.0e+000 0.0e+000 1.6e-322], [143.72045969963074]
[0.0e+000 0.0e+000 1.6e-322], [143.82809495925903]
[0.0e+000 0.0e+000 1.6e-322], [143.94664335250854]
[0.0e+000 0.0e+000 1.6e-322], [144.05404329299927]
[0.0e+000 0.0e+000 1.6e-322], [144.1733775138855]
[0.0e+000 0.0e+000 1.6e-322], [144.27961468696594]
[0.0e+000 0.0e+000 1.6e-322], [144.38542938232422]
[0.0e+000 0.0e+000 1.6e-322], [144.49476742744446]
[0.0e+000 0.0e+000 1.6e-322], [144.6039969921112]
[0.0e+000 0.0e+000 1.6e-322], [144.72380447387695]
[0.0e+000 0.0e+000 1.6e-322], [144.83110356330872]
[0.0e+000 0.0e+000 1.6e-322], [144.94171833992004]
[0.0e+000 0.0e+000 1.6e-322], [145.06276273727417]
[0.0e+000 0.0e+000 1.6e-322], [145.18289232254028]
[0.0e+000 0.0e+000 1.6e-322], [145.30072450637817]
[0.0e+000 0.0e+000 1.6e-322], [145.42824482917786]
[0.0e+000 0.0e+000 1.6e-322], [145.53734612464905]
[0.0e+000 0.0e+000 1.6e-322], [145.6478831768036]
[0.0e+000 0.0e+000 1.6e-322], [145.75666284561157]
[0.0e+000 0.0e+000 1.6e-322], [145.86700081825256]
[0.0e+000 0.0e+000 1.6e-322], [145.97171545028687]
[0.0e+000 0.0e+000 1.6e-322], [146.07636380195618]
[0.0e+000 0.0e+000 1.6e-322], [146.18724179267883]
[0.0e+000 0.0e+000 1.6e-322], [146.29153060913086]
[0.0e+000 0.0e+000 1.6e-322], [146.41208052635193]
[0.0e+000 0.0e+000 1.6e-322], [146.52056503295898]
[0.0e+000 0.0e+000 1.6e-322], [146.6319751739502]
[0.0e+000 0.0e+000 1.6e-322], [146.74362301826477]
[0.0e+000 0.0e+000 1.6e-322], [146.84801626205444]
[0.0e+000 0.0e+000 1.6e-322], [146.9560751914978]
