[4.68838140e-310 4.68837899e-310 4.68838607e-310], [44.352599143981934]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.81600832939148]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.93339204788208]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.0497269630432]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.16615295410156]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.2821695804596]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.3990762233734]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.5160505771637]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.6332573890686]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.75094866752625]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.86775660514832]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [130.98460507392883]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.1029417514801]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.21891236305237]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.33483505249023]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.45104098320007]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.56758904457092]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.6835958957672]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.80261135101318]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [131.9177370071411]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.03487277030945]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.1507968902588]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.26660084724426]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.38252067565918]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.49843788146973]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.61954855918884]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.73880648612976]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.85675764083862]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [132.97339987754822]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.08937191963196]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.20525670051575]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.32096099853516]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.44144415855408]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.55583000183105]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.67199110984802]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.78957343101501]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [133.90420174598694]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.02167749404907]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.1374704837799]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.25232648849487]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.37019443511963]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.48433351516724]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.6001148223877]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.71571803092957]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.83632516860962]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [134.94968438148499]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.06520056724548]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.17894911766052]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.29634594917297]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.4136803150177]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.52805280685425]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.64204263687134]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.75606560707092]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.87170362472534]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [135.98585057258606]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.10057377815247]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.21580052375793]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.32989811897278]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.4437918663025]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.56163811683655]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.67775559425354]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.79179048538208]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [136.90787172317505]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.02048802375793]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.13450694084167]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.24802136421204]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.36270546913147]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.4773736000061]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.5926604270935]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.70665550231934]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.82408666610718]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [137.93800497055054]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.05303239822388]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.16816186904907]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.28347659111023]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.3987638950348]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.5131287574768]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.62804174423218]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.74449920654297]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.86004257202148]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [138.97331619262695]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.08806777000427]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.20413279533386]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.3208827972412]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.43720507621765]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.5523452758789]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.66768169403076]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.78183031082153]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [139.89691305160522]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.010249376297]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.1259467601776]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.2396092414856]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.35453343391418]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.46866273880005]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.5827579498291]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.69813442230225]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.811856508255]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [140.92694997787476]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.04172587394714]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.15666007995605]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.27383255958557]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.3882281780243]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.5022394657135]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.61680674552917]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.73096251487732]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.84579849243164]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [141.96042799949646]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.07607579231262]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.18966126441956]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.30438089370728]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.4213728904724]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.54306316375732]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.65983605384827]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.7758183479309]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [142.89165711402893]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.0061798095703]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.12280368804932]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.23837208747864]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.35333156585693]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.46937489509583]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.5906229019165]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.70696020126343]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.82261490821838]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [143.93812441825867]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [144.05262279510498]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [144.16725754737854]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [144.28248596191406]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [144.4002068042755]
