[ 1.2254496654023566 3.2415264577560023 8.345950317297675],[ 192.93555755416793 197.55286647089952 203.58322273363686],[ 4.809189790678176 4.129394392073681 4.266178525855532],[ 199.03620967621035 198.46330601998113 198.1178118763472],[55.622819900512695]
[ 1.2194841854386667 3.2678605980466604 8.273428549540819],[ 192.94958417464727 197.46085106809457 203.59472694740504],[ 4.778629836356607 4.170661739843043 4.202941219214909],[ 199.01134767850834 198.43639982939976 198.10323617932386],[55.78815174102783]
[ 1.2376350843843442 3.2063431467304273 8.310860887456604],[ 192.9532842212779 197.36942911844113 203.59410502294608],[ 4.782611641797516 4.1474578399352575 4.216801325046639],[ 198.97402192964026 198.4220249087355 198.06413124652997],[55.953346967697144]
[ 1.2881055133438617 3.1079873518800207 8.339514843151344],[ 192.96120603892612 197.28396291444216 203.60017054304063],[ 4.790324157683502 4.125157803953975 4.212727029006222],[ 198.94716977647406 198.40159062225345 198.0397382866939],[56.11943602561951]
[ 1.3229558458136685 3.061328458543328 8.314649215142769],[ 192.97380281574178 197.1929222692172 203.61073462002113],[ 4.775711661168396 4.133534651492373 4.182575912233074],[ 198.92661379242426 198.37755540683006 198.01809003702806],[56.28436899185181]
[ 1.340955429107911 3.002117495409501 8.358234556514732],[ 192.98632034322424 197.0973251975132 203.61587345134404],[ 4.7708192987895375 4.131375646924996 4.192822472826289],[ 198.8994219820099 198.35869830795733 197.98710552620398],[56.45043158531189]
[ 1.344658628098292 2.99701300373279 8.33297062282025],[ 193.0058610485926 197.00682085093632 203.62971676603559],[ 4.753940075826491 4.149177345957391 4.166249180909372],[ 198.877131911945 198.34534089412765 197.9674772557645],[56.61584258079529]
[ 1.3710675793202918 2.934597807311986 8.365672860566088],[ 193.0211981537518 196.92007885325148 203.6383656194177],[ 4.75922760010335 4.133751076344376 4.174319446527756],[ 198.85069629863915 198.33681474497587 197.94087810784129],[56.78166151046753]
[ 1.428234645789607 2.8592624546453242 8.322522376189825],[ 193.0403146418399 196.83727635197255 203.65194553379038],[ 4.751746034532779 4.113043383272743 4.140401759192965],[ 198.8326709073153 198.32451319270731 197.923921074781],[56.94587850570679]
[ 1.4350255063984065 2.8064297886252465 8.38832275648732],[ 193.05423488626406 196.7417627991976 203.65112047276],[ 4.742558726961052 4.123141974811164 4.159885424155014],[ 198.80667464534207 198.3002534107779 197.89336087768578],[57.112389087677]
[ 1.454816626564491 2.7913211651685597 8.3547376344477],[ 193.07843078735303 196.6554815828782 203.66513891598834],[ 4.732839810710892 4.136183587512802 4.128433359814818],[ 198.7862282271773 198.28953064288817 197.87859295163926],[57.27784562110901]
[ 1.5285168037655783 2.680689493513104 8.384360127749305],[ 193.09843276945432 196.57031720836932 203.67287462925646],[ 4.752677003039488 4.101409644971245 4.13617779639647],[ 198.76309495790048 198.28133461189432 197.8539306557098],[57.442660331726074]
[ 1.491313783580567 2.708514766658112 8.397536800749082],[ 193.12698406580742 196.48147681225643 203.68454248689014],[ 4.715410087820738 4.1526482559549365 4.127479463212954],[ 198.75072745815692 198.2638293680214 197.83826782224617],[57.608323097229004]
[ 1.570328945528722 2.6176331643874096 8.385382142260964],[ 193.1538353072416 196.4045246481051 203.70054361985152],[ 4.742629831994079 4.114995765260694 4.114610649417853],[ 198.72895740950833 198.26808095684413 197.82320615674053],[57.7742075920105]
[ 1.6189151683071692 2.5473608420219174 8.36039081048111],[ 193.18197302485544 196.32180319339722 203.71165054196925],[ 4.725307307888073 4.10461603597919 4.094245605242019],[ 198.71839605398694 198.2551994560925 197.8064812427207],[57.93998575210571]
[ 1.6577899125684832 2.50915506759972 8.323194646361127],[ 193.20805360366552 196.2288485020461 203.71195880491052],[ 4.7082705786585075 4.1075276897580855 4.069530317336278],[ 198.6961374266944 198.2364040628284 197.78220080368712],[58.10648155212402]
[ 1.6871754433286452 2.4296978378921876 8.401365552015221],[ 193.234003683695 196.13401129909684 203.70400625917836],[ 4.714043362331542 4.099984197316412 4.098391013136415],[ 198.66608345112132 198.2182138985261 197.75210068820653],[58.27106332778931]
[ 1.708787962213191 2.431927308849505 8.321265353930894],[ 193.27265430895895 196.0480267673272 203.7140402013216],[ 4.6906094855165295 4.118484643946988 4.04572241444606],[ 198.64860020958443 198.20716052921014 197.7423793977989],[58.43808078765869]
[ 1.7636124859521003 2.331341599304846 8.377597810705055],[ 193.29972605456544 195.958156520242 203.70772665102214],[ 4.7062169563570855 4.088510000463052 4.069974065279733],[ 198.6183142474941 198.19600268280018 197.71132855336006],[58.60336375236511]
[ 1.7999406666239153 2.2960267660245703 8.352113597973922],[ 193.33683740085993 195.87152911556555 203.71263020032248],[ 4.69395163065973 4.1020925411996325 4.0437932551616695],[ 198.60188455037203 198.17973964651705 197.69809854242945],[58.76832365989685]
[ 1.831922009263779 2.2558939947055516 8.34736722795254],[ 193.37249699764428 195.78318613713108 203.71391846251632],[ 4.68683093620842 4.1036834542639875 4.036310988394865],[ 198.58047716138208 198.1691791317311 197.67672352022453],[58.93344974517822]
[ 1.8388546162265864 2.234058886585924 8.357299846194373],[ 193.40900754854937 195.6975172198792 203.7147792455915],[ 4.673529322567766 4.114104896250177 4.034723283042414],[ 198.55926538033088 198.1599252762051 197.65721482137548],[59.10083341598511]
[ 1.9401816103331218 2.128453216916766 8.338992613092977],[ 193.44457593512158 195.61821302541995 203.71825050508693],[ 4.700110801883438 4.079756510579271 4.019375901227963],[ 198.53820162514148 198.15484093985575 197.64181345858583],[59.266989946365356]
[ 1.9377970086503362 2.116167221658655 8.35393189053085],[ 193.48541677373134 195.530741501919 203.71814670613537],[ 4.668128584190772 4.111979762159812 4.019538824624043],[ 198.52729704670344 198.1372738088942 197.62408094793102],[59.43164014816284]
[ 2.003377230613922 2.0405356445707845 8.3613528831941],[ 193.52780940565438 195.44953740822126 203.72201694808203],[ 4.685523342549727 4.095849854998516 4.016011541711656],[ 198.50691173920137 198.13539650028721 197.61037701906616],[59.5950243473053]
[ 2.042576737992721 1.9892393536146185 8.365615196249838],[ 193.57478292076004 195.36778758678625 203.72849847501809],[ 4.678148266301238 4.101519777037271 4.010379586813274],[ 198.49662664658837 198.1289186295481 197.59953224625656],[59.75953674316406]
[ 2.0929052125515564 1.9273325963557462 8.378042473249653],[ 193.6233065703684 195.2853493899896 203.73542665657897],[ 4.681482277379516 4.101125268704482 4.009259747436204],[ 198.48440907838688 198.12574943324805 197.58877044133718],[59.925302505493164]
[ 2.1296421657371933 1.8808186998015213 8.386743088183833],[ 193.67566713112535 195.20338369075083 203.7451927859052],[ 4.6770699560093885 4.108719276001341 4.0063760119212235],[ 198.47558846406258 198.12461077133054 197.5807614552975],[60.09006714820862]
[ 2.1868258347944556 1.8181760538338185 8.390784831530626],[ 193.72922323061104 195.1227970454019 203.7563508743704],[ 4.68391061763456 4.105727323535235 4.0025085961962015],[ 198.4666175550129 198.12706094694178 197.57382895056892],[60.25474810600281]
[ 2.2019686817311355 1.795930652575711 8.401496863387925],[ 193.785481664779 195.04183729912725 203.7678796436623],[ 4.669905436442919 4.1252982013200805 4.002466009779704],[ 198.46129386227489 198.12877226923158 197.56777147221675],[60.4212429523468]
[ 2.2980260442506326 1.6979747884945318 8.408880999182156],[ 193.84068614781992 194.96602387889868 203.78088307705377],[ 4.700176040758769 4.103078295950687 4.001282812952803],[ 198.4526676130703 198.1372835784424 197.56368026487772],[60.586432456970215]
[ 2.314693744430904 1.6780624733829734 8.403691353934434],[ 193.90329653849574 194.88711342565912 203.79535486876023],[ 4.674308427003476 4.128679365785873 3.994340451951067],[ 198.45660199529186 198.13858446436052 197.56222265427496],[60.751869440078735]
[ 2.414328637364965 1.6041469825189063 8.313938230125244],[ 193.96279563022944 194.80916025352872 203.80625609413968],[ 4.681306922548565 4.096989574371708 3.952925772845752],[ 198.4482478752339 198.14755827504564 197.5577953569775],[60.91884422302246]
[ 2.4481350772215382 1.5222352858332067 8.415919620494702],[ 194.0157547183813 194.71648297556726 203.79370430924104],[ 4.678769402198104 4.105939872339793 4.000288093805523],[ 198.43351504938227 198.13451462048866 197.53542889598452],[61.0838942527771]
[ 2.5059374733811346 1.4861408852609719 8.379184667812346],[ 194.08556946145802 194.6361405922795 203.80404822483763],[ 4.680358005909013 4.1196013345179505 3.970504238150126],[ 198.4273637779701 198.13746139413314 197.54031575001628],[61.256036043167114]
